title,xlabel,ylabel,linename,xvalue,yvalue
Time Confidence,Confidence,Probability correct,Neural Network [5|18|8],0.5,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|18|8],0.4,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|18|8],0.3,1.0
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],1.0,1.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],2.0,0.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],3.0,0.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],4.0,1.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],5.0,2.85
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],6.0,2.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],7.0,1.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],8.0,0.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],9.0,0.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],10.0,1.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],11.0,2.739
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],12.0,2.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],13.0,1.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],14.0,0.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],15.0,0.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],17.0,2.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],16.0,1.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],19.0,1.776
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],18.0,3.334
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],21.0,0.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],20.0,0.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],23.0,2.611
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],22.0,1.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],25.0,2.0
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],24.0,3.0825
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],27.0,0.0
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],26.0,1.0
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],29.0,2.0
Steps Error,Progress (steps),Error (steps),Neural Network [5|18|8],28.0,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|18|8],0.8,0.48484848484848486
Steps Confidence,Confidence,Probability correct,Neural Network [5|18|8],0.7,0.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|18|8],0.5,0.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|18|8],0.6,0.32429627707873915
Steps Confidence,Confidence,Probability correct,Neural Network [5|18|8],0.4,0.3089280197713933
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],1.0,7.376040999999988
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],2.0,7.194605000000006
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],3.0,7.124212999999995
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],4.0,6.975468999999999
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],5.0,6.844754000000009
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],6.0,7.053054000000001
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],7.0,7.574677000000004
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],8.0,8.30597000000002
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],9.0,8.760237000000021
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],10.0,8.780735999999942
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],11.0,8.855264000000053
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],12.0,8.667181000000124
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],13.0,8.609281000000147
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],14.0,8.403506000000034
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],15.0,8.44913800000004
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],17.0,8.3134180000001
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],16.0,8.345380000000002
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],19.0,8.012101999999954
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],18.0,8.264768000000103
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],21.0,7.875336000000107
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],20.0,7.955824000000119
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],23.0,7.668913999999927
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],22.0,7.7033319999999215
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],25.0,7.530930000000141
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],24.0,7.632818000000146
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],27.0,7.314769999999912
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],26.0,7.335529999999921
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],29.0,7.5249999999998565
Time Error,Progress (steps),Error (s),Average Tree [0.9|0.05|0.05],28.0,7.382999999999872
Time Confidence,Confidence,Probability correct,Average Tree [0.9|0.05|0.05],0.4,1.0
Time Confidence,Confidence,Probability correct,Average Tree [0.9|0.05|0.05],0.3,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],1.0,0.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],2.0,0.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],3.0,0.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],4.0,0.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],5.0,0.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],6.0,0.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],7.0,0.008
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],8.0,0.222
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],9.0,0.601
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],10.0,0.835
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],11.0,0.888
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],12.0,0.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],13.0,0.983
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],14.0,0.996
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],15.0,0.998
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],17.0,0.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],16.0,0.999
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],19.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],18.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],21.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],20.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],23.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],22.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],25.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],24.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],27.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],26.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],29.0,1.0
Steps Error,Progress (steps),Error (steps),Average Tree [0.9|0.05|0.05],28.0,1.0
Steps Confidence,Confidence,Probability correct,Average Tree [0.9|0.05|0.05],0.4,0.06686666666666667
Steps Confidence,Confidence,Probability correct,Average Tree [0.9|0.05|0.05],0.3,0.6762142857142858
